"","chain","amount_staked_nodes","amount_staked_apps","aligned_height","date","all_relays"
"12455","0027",44303,234,58104,"2022-05-01 19:57:35.705",5533766
"12456","0028",25968,64,58104,"2022-05-01 19:57:35.705",249692
"12457","0040",44742,223,58104,"2022-05-01 19:57:35.705",10392381
"12458","0044",17659,11,58104,"2022-05-01 19:57:35.705",68561
"12459","0047",7956,4,58104,"2022-05-01 19:57:35.705",13750
"12460","0048",1766,3,58104,"2022-05-01 19:57:35.705",3744
"12461","0049",5628,16,58104,"2022-05-01 19:57:35.705",12403
"12462","03DF",30367,11,58104,"2022-05-01 19:57:35.705",289691
"12463","0001",33286,127,58108,"2022-05-01 20:57:38.946",45578
"12464","0003",39880,103,58108,"2022-05-01 20:57:38.946",139853
"12465","0004",19108,148,58108,"2022-05-01 20:57:38.946",476520
"12466","0005",44286,69,58108,"2022-05-01 20:57:38.946",3137971
"12467","0006",6939,55,58108,"2022-05-01 20:57:38.946",27318
"12468","0009",43385,193,58108,"2022-05-01 20:57:38.946",12301094
"12469","000A",5090,4,58108,"2022-05-01 20:57:38.946",2482
"12470","000B",2284,14,58108,"2022-05-01 20:57:38.946",11304
"12471","000C",5188,14,58108,"2022-05-01 20:57:38.946",43782
"12472","0010",3985,14,58108,"2022-05-01 20:57:38.946",2274
"12473","0021",44921,673,58108,"2022-05-01 20:57:38.946",2032313
"12474","0022",25707,72,58108,"2022-05-01 20:57:38.946",439275
"12475","0023",17450,83,58108,"2022-05-01 20:57:38.946",10093
"12476","0024",20415,72,58108,"2022-05-01 20:57:38.946",7278
"12477","0025",30482,159,58108,"2022-05-01 20:57:38.946",12610
"12478","0026",37423,106,58108,"2022-05-01 20:57:38.946",84281
"12479","0027",44304,234,58108,"2022-05-01 20:57:38.946",4837746
"12480","0028",25968,64,58108,"2022-05-01 20:57:38.946",201845
"12481","0040",44744,223,58108,"2022-05-01 20:57:38.946",10381049
"12482","0044",17660,11,58108,"2022-05-01 20:57:38.946",81996
"12483","0047",7956,4,58108,"2022-05-01 20:57:38.946",12523
"12484","0048",1766,3,58108,"2022-05-01 20:57:38.946",4406
"12485","0049",5628,16,58108,"2022-05-01 20:57:38.946",13910
"12486","03DF",30368,11,58108,"2022-05-01 20:57:38.946",325442
"12487","0001",33286,127,58112,"2022-05-01 21:57:30.461",60552
"12488","0003",39880,103,58112,"2022-05-01 21:57:30.461",156538
"12489","0004",19108,148,58112,"2022-05-01 21:57:30.461",442152
"12490","0005",44287,69,58112,"2022-05-01 21:57:30.461",2670228
"12491","0006",6939,55,58112,"2022-05-01 21:57:30.461",15968
"12492","0009",43389,193,58112,"2022-05-01 21:57:30.461",12051988
"12493","000A",5090,4,58112,"2022-05-01 21:57:30.461",2429
"12494","000B",2284,14,58112,"2022-05-01 21:57:30.461",12975
"12495","000C",5188,14,58112,"2022-05-01 21:57:30.461",35114
"12496","0010",3985,14,58112,"2022-05-01 21:57:30.461",2373
"12497","0021",44921,673,58112,"2022-05-01 21:57:30.461",2074097
"12498","0022",25707,72,58112,"2022-05-01 21:57:30.461",428603
"12499","0023",17450,83,58112,"2022-05-01 21:57:30.461",10199
"12500","0024",20415,72,58112,"2022-05-01 21:57:30.461",8693
"12501","0025",30482,159,58112,"2022-05-01 21:57:30.461",14160
"12502","0026",37423,106,58112,"2022-05-01 21:57:30.461",89659
"12503","0027",44303,234,58112,"2022-05-01 21:57:30.461",6333041
"12504","0028",25968,64,58112,"2022-05-01 21:57:30.461",211761
"12505","0040",44744,223,58112,"2022-05-01 21:57:30.461",10494829
"12506","0044",17660,11,58112,"2022-05-01 21:57:30.461",124478
"12507","0047",7956,4,58112,"2022-05-01 21:57:30.461",15049
"12508","0048",1766,3,58112,"2022-05-01 21:57:30.461",5133
"12509","0049",5628,16,58112,"2022-05-01 21:57:30.461",13684
"12510","03DF",30368,11,58112,"2022-05-01 21:57:30.461",289221
"12511","0001",33286,127,58116,"2022-05-01 22:58:11.611",51129
"12512","0003",39880,103,58116,"2022-05-01 22:58:11.611",193878
"12513","0004",19108,148,58116,"2022-05-01 22:58:11.611",507440
"12514","0005",44287,69,58116,"2022-05-01 22:58:11.611",2090476
"12515","0006",6939,55,58116,"2022-05-01 22:58:11.611",24729
"12516","0009",43389,193,58116,"2022-05-01 22:58:11.611",11013185
"12517","000A",5090,4,58116,"2022-05-01 22:58:11.611",3280
"12518","000B",2284,14,58116,"2022-05-01 22:58:11.611",9491
"12519","000C",5188,14,58116,"2022-05-01 22:58:11.611",53853
"12520","0010",3985,14,58116,"2022-05-01 22:58:11.611",2441
"12521","0021",44921,673,58116,"2022-05-01 22:58:11.611",1801750
"12522","0022",25707,72,58116,"2022-05-01 22:58:11.611",396235
"12523","0023",17450,83,58116,"2022-05-01 22:58:11.611",4684
"12524","0024",20415,72,58116,"2022-05-01 22:58:11.611",10818
"12525","0025",30482,159,58116,"2022-05-01 22:58:11.611",12845
"12526","0026",37423,106,58116,"2022-05-01 22:58:11.611",76268
"12527","0027",44303,234,58116,"2022-05-01 22:58:11.611",6423151
"12528","0028",25968,64,58116,"2022-05-01 22:58:11.611",274550
"12529","0040",44744,223,58116,"2022-05-01 22:58:11.611",9323761
"12530","0044",17660,11,58116,"2022-05-01 22:58:11.611",78542
"12531","0047",7956,4,58116,"2022-05-01 22:58:11.611",9854
"12532","0048",1766,3,58116,"2022-05-01 22:58:11.611",4192
"12533","0049",5628,16,58116,"2022-05-01 22:58:11.611",14698
"12534","03DF",30368,11,58116,"2022-05-01 22:58:11.611",276889
"12535","0001",33286,127,58120,"2022-05-01 23:58:11.643",43975
"12536","0003",39880,103,58120,"2022-05-01 23:58:11.643",127395
"12537","0004",19108,148,58120,"2022-05-01 23:58:11.643",413888
"12538","0005",44287,69,58120,"2022-05-01 23:58:11.643",2258922
"12539","0006",6939,55,58120,"2022-05-01 23:58:11.643",16518
"12540","0009",43389,193,58120,"2022-05-01 23:58:11.643",12455967
"12541","000A",5090,4,58120,"2022-05-01 23:58:11.643",2945
"12542","000B",2284,14,58120,"2022-05-01 23:58:11.643",11599
"12543","000C",5188,14,58120,"2022-05-01 23:58:11.643",22765
"12544","0010",3985,14,58120,"2022-05-01 23:58:11.643",2349
"12545","0021",44921,673,58120,"2022-05-01 23:58:11.643",1874490
"12546","0022",25707,72,58120,"2022-05-01 23:58:11.643",423207
"12547","0023",17450,83,58120,"2022-05-01 23:58:11.643",9336
"12548","0024",20415,72,58120,"2022-05-01 23:58:11.643",5353
"12549","0025",30482,159,58120,"2022-05-01 23:58:11.643",14844
"12550","0026",37423,106,58120,"2022-05-01 23:58:11.643",75401
"12551","0027",44303,234,58120,"2022-05-01 23:58:11.643",5420707
"12552","0028",25968,64,58120,"2022-05-01 23:58:11.643",184950
"12553","0040",44744,223,58120,"2022-05-01 23:58:11.643",9854597
"12554","0044",17660,11,58120,"2022-05-01 23:58:11.643",69747
"12555","0047",7956,4,58120,"2022-05-01 23:58:11.643",14629
"12556","0048",1766,3,58120,"2022-05-01 23:58:11.643",7358
"12557","0049",5628,16,58120,"2022-05-01 23:58:11.643",13863
"12558","03DF",30368,11,58120,"2022-05-01 23:58:11.643",343440
"12559","0001",33288,127,58124,"2022-05-02 01:00:45.570",49018
"12560","0003",39869,103,58124,"2022-05-02 01:00:45.570",118432
"12561","0004",19110,148,58124,"2022-05-02 01:00:45.570",392927
"12562","0005",44275,69,58124,"2022-05-02 01:00:45.570",2372279
"12563","0006",6939,55,58124,"2022-05-02 01:00:45.570",18315
"12564","0009",43378,193,58124,"2022-05-02 01:00:45.570",11688604
"12565","000A",5090,4,58124,"2022-05-02 01:00:45.570",2603
"12566","000B",2284,14,58124,"2022-05-02 01:00:45.570",10023
"12567","000C",5188,14,58124,"2022-05-02 01:00:45.570",22092
"12568","0010",3985,14,58124,"2022-05-02 01:00:45.570",2420
"12569","0021",44909,673,58124,"2022-05-02 01:00:45.570",1773815
"12570","0022",25695,72,58124,"2022-05-02 01:00:45.570",555173
"12571","0023",17436,83,58124,"2022-05-02 01:00:45.570",8393
"12572","0024",20403,72,58124,"2022-05-02 01:00:45.570",3581
"12573","0025",30470,159,58124,"2022-05-02 01:00:45.570",12800
"12574","0026",37411,106,58124,"2022-05-02 01:00:45.570",85991
"12575","0027",44291,234,58124,"2022-05-02 01:00:45.570",4817615
"12576","0028",25956,64,58124,"2022-05-02 01:00:45.570",282360
"12577","0040",44732,223,58124,"2022-05-02 01:00:45.570",9068191
"12578","0044",17662,11,58124,"2022-05-02 01:00:45.570",71406
"12579","0047",7942,4,58124,"2022-05-02 01:00:45.570",11935
"12580","0048",1766,3,58124,"2022-05-02 01:00:45.570",3789
"12581","0049",5614,16,58124,"2022-05-02 01:00:45.570",13202
"12582","03DF",30356,11,58124,"2022-05-02 01:00:45.570",279017
"12583","0001",33288,127,58128,"2022-05-02 02:03:07.812",46953
"12584","0003",39872,103,58128,"2022-05-02 02:03:07.812",182587
"12585","0004",19111,148,58128,"2022-05-02 02:03:07.812",394837
"12586","0005",44275,69,58128,"2022-05-02 02:03:07.812",2004105
"12587","0006",6939,55,58128,"2022-05-02 02:03:07.812",16033
"12588","0009",43382,193,58128,"2022-05-02 02:03:07.812",10658741
"12589","000A",5090,4,58128,"2022-05-02 02:03:07.812",3010
"12590","000B",2284,14,58128,"2022-05-02 02:03:07.812",10247
"12591","000C",5188,14,58128,"2022-05-02 02:03:07.812",19635
"12592","0010",3985,14,58128,"2022-05-02 02:03:07.812",2772
"12593","0021",44909,673,58128,"2022-05-02 02:03:07.812",1598526
"12594","0022",25695,72,58128,"2022-05-02 02:03:07.812",296927
"12595","0023",17436,83,58128,"2022-05-02 02:03:07.812",8755
"12596","0024",20403,72,58128,"2022-05-02 02:03:07.812",8611
"12597","0025",30470,159,58128,"2022-05-02 02:03:07.812",19487
"12598","0026",37411,106,58128,"2022-05-02 02:03:07.812",80649
"12599","0027",44293,234,58128,"2022-05-02 02:03:07.812",5883287
"12600","0028",25956,64,58128,"2022-05-02 02:03:07.812",183516
"12601","0040",44732,223,58128,"2022-05-02 02:03:07.812",8485530
"12602","0044",17662,11,58128,"2022-05-02 02:03:07.812",91595
"12603","0047",7942,4,58128,"2022-05-02 02:03:07.812",10899
"12604","0048",1766,3,58128,"2022-05-02 02:03:07.812",4885
"12605","0049",5614,16,58128,"2022-05-02 02:03:07.812",14151
"12606","03DF",30356,11,58128,"2022-05-02 02:03:07.812",300622
"12607","0001",33289,127,58132,"2022-05-02 03:06:44.020",60292
"12608","0003",39863,103,58132,"2022-05-02 03:06:44.020",131807
"12609","0004",19111,148,58132,"2022-05-02 03:06:44.020",484867
"12610","0005",44275,69,58132,"2022-05-02 03:06:44.020",2476506
"12611","0006",6939,55,58132,"2022-05-02 03:06:44.020",15098
"12612","0009",43382,193,58132,"2022-05-02 03:06:44.020",10894884
"12613","000A",5090,4,58132,"2022-05-02 03:06:44.020",2403
"12614","000B",2284,14,58132,"2022-05-02 03:06:44.020",8017
"12615","000C",5188,14,58132,"2022-05-02 03:06:44.020",23147
"12616","0010",3985,14,58132,"2022-05-02 03:06:44.020",2183
"12617","0021",44909,673,58132,"2022-05-02 03:06:44.020",1677292
"12618","0022",25667,72,58132,"2022-05-02 03:06:44.020",745610
"12619","0023",17436,83,58132,"2022-05-02 03:06:44.020",5020
"12620","0024",20403,72,58132,"2022-05-02 03:06:44.020",7647
"12621","0025",30470,159,58132,"2022-05-02 03:06:44.020",7706
"12622","0026",37411,106,58132,"2022-05-02 03:06:44.020",78598
"12623","0027",44293,234,58132,"2022-05-02 03:06:44.020",6377723
"12624","0028",25928,64,58132,"2022-05-02 03:06:44.020",233416
"12625","0040",44732,223,58132,"2022-05-02 03:06:44.020",8665824
"12626","0044",17662,11,58132,"2022-05-02 03:06:44.020",57365
"12627","0047",7942,4,58132,"2022-05-02 03:06:44.020",10765
"12628","0048",1766,3,58132,"2022-05-02 03:06:44.020",6583
"12629","0049",5614,16,58132,"2022-05-02 03:06:44.020",15693
"12630","03DF",30356,11,58132,"2022-05-02 03:06:44.020",333785
"12631","0001",33289,127,58136,"2022-05-02 04:05:59.461",54793
"12632","0003",39863,103,58136,"2022-05-02 04:05:59.461",114388
"12633","0004",19111,148,58136,"2022-05-02 04:05:59.461",421690
"12634","0005",44275,69,58136,"2022-05-02 04:05:59.461",2244337
"12635","0006",6939,55,58136,"2022-05-02 04:05:59.461",24928
"12636","0009",43382,193,58136,"2022-05-02 04:05:59.461",13409068
"12637","000A",5090,4,58136,"2022-05-02 04:05:59.461",1989
"12638","000B",2284,14,58136,"2022-05-02 04:05:59.461",10105
"12639","000C",5188,14,58136,"2022-05-02 04:05:59.461",13752
"12640","0010",3985,14,58136,"2022-05-02 04:05:59.461",2221
"12641","0021",44909,673,58136,"2022-05-02 04:05:59.461",1781942
"12642","0022",25614,72,58136,"2022-05-02 04:05:59.461",388337
"12643","0023",17436,83,58136,"2022-05-02 04:05:59.461",10436
"12644","0024",20403,72,58136,"2022-05-02 04:05:59.461",6130
"12645","0025",30470,159,58136,"2022-05-02 04:05:59.461",13645
"12646","0026",37411,106,58136,"2022-05-02 04:05:59.461",75264
"12647","0027",44293,234,58136,"2022-05-02 04:05:59.461",5229463
"12648","0028",25875,64,58136,"2022-05-02 04:05:59.461",197081
"12649","0040",44732,223,58136,"2022-05-02 04:05:59.461",9055913
"12650","0044",17662,11,58136,"2022-05-02 04:05:59.461",64364
"12651","0047",7942,4,58136,"2022-05-02 04:05:59.461",13872
"12652","0048",1766,3,58136,"2022-05-02 04:05:59.461",4757
"12653","0049",5614,16,58136,"2022-05-02 04:05:59.461",13660
"12654","03DF",30356,11,58136,"2022-05-02 04:05:59.461",306024
"12655","0001",33289,127,58140,"2022-05-02 05:06:02.479",64410
"12656","0003",39864,103,58140,"2022-05-02 05:06:02.479",139772
"12657","0004",19113,148,58140,"2022-05-02 05:06:02.479",443671
"12658","0005",44276,69,58140,"2022-05-02 05:06:02.479",2562867
"12659","0006",6940,55,58140,"2022-05-02 05:06:02.479",19207
"12660","0009",43384,193,58140,"2022-05-02 05:06:02.479",12319963
"12661","000A",5090,4,58140,"2022-05-02 05:06:02.479",2746
"12662","000B",2284,14,58140,"2022-05-02 05:06:02.479",9997
"12663","000C",5188,14,58140,"2022-05-02 05:06:02.479",18596
"12664","0010",3985,14,58140,"2022-05-02 05:06:02.479",1878
"12665","0021",44910,673,58140,"2022-05-02 05:06:02.479",1623266
"12666","0022",25615,72,58140,"2022-05-02 05:06:02.479",376386
"12667","0023",17436,83,58140,"2022-05-02 05:06:02.479",6806
"12668","0024",20403,72,58140,"2022-05-02 05:06:02.479",8925
"12669","0025",30471,159,58140,"2022-05-02 05:06:02.479",10519
"12670","0026",37412,106,58140,"2022-05-02 05:06:02.479",90379
"12671","0027",44295,234,58140,"2022-05-02 05:06:02.479",6618867
"12672","0028",25876,64,58140,"2022-05-02 05:06:02.479",167600
"12673","0040",44733,223,58140,"2022-05-02 05:06:02.479",7812239
"12674","0044",17662,11,58140,"2022-05-02 05:06:02.479",81364
"12675","0047",7943,4,58140,"2022-05-02 05:06:02.479",11342
"12676","0048",1766,3,58140,"2022-05-02 05:06:02.479",4512
"12677","0049",5615,16,58140,"2022-05-02 05:06:02.479",12356
"12678","03DF",30357,11,58140,"2022-05-02 05:06:02.479",265678
"12679","0001",33291,127,58144,"2022-05-02 06:08:31.392",69061
"12680","0003",39866,103,58144,"2022-05-02 06:08:31.392",146790
"12681","0004",19115,148,58144,"2022-05-02 06:08:31.392",424288
"12682","0005",44278,69,58144,"2022-05-02 06:08:31.392",2401198
"12683","0006",6940,55,58144,"2022-05-02 06:08:31.392",19469
"12684","0009",43385,193,58144,"2022-05-02 06:08:31.392",12591789
"12685","000A",5090,4,58144,"2022-05-02 06:08:31.392",2573
"12686","000B",2284,14,58144,"2022-05-02 06:08:31.392",10449
"12687","000C",5188,14,58144,"2022-05-02 06:08:31.392",17562
"12688","0010",3985,14,58144,"2022-05-02 06:08:31.392",2363
"12689","0021",44912,673,58144,"2022-05-02 06:08:31.392",1643867
"12690","0022",25617,72,58144,"2022-05-02 06:08:31.392",444284
"12691","0023",17436,83,58144,"2022-05-02 06:08:31.392",13127
"12692","0024",20405,72,58144,"2022-05-02 06:08:31.392",7283
"12693","0025",30473,159,58144,"2022-05-02 06:08:31.392",13500
"12694","0026",37414,106,58144,"2022-05-02 06:08:31.392",81101
"12695","0027",44297,234,58144,"2022-05-02 06:08:31.392",7078107
"12696","0028",25878,64,58144,"2022-05-02 06:08:31.392",222087
"12697","0040",44735,223,58144,"2022-05-02 06:08:31.392",8045842
"12698","0044",17664,11,58144,"2022-05-02 06:08:31.392",83497
"12699","0047",7943,4,58144,"2022-05-02 06:08:31.392",13835
"12700","0048",1766,3,58144,"2022-05-02 06:08:31.392",5734
"12701","0049",5615,16,58144,"2022-05-02 06:08:31.392",22864
"12702","03DF",30359,11,58144,"2022-05-02 06:08:31.392",205170
"12703","0001",33291,127,58148,"2022-05-02 07:07:49.740",63617
"12704","0003",39860,103,58148,"2022-05-02 07:07:49.740",120325
"12705","0004",19119,148,58148,"2022-05-02 07:07:49.740",504417
"12706","0005",44282,69,58148,"2022-05-02 07:07:49.740",2552439
"12707","0006",6944,55,58148,"2022-05-02 07:07:49.740",14891
"12708","0009",43389,193,58148,"2022-05-02 07:07:49.740",12461921
"12709","000A",5090,4,58148,"2022-05-02 07:07:49.740",2480
"12710","000B",2284,14,58148,"2022-05-02 07:07:49.740",11654
"12711","000C",5188,14,58148,"2022-05-02 07:07:49.740",16764
"12712","0010",3985,14,58148,"2022-05-02 07:07:49.740",1929
"12713","0021",44916,673,58148,"2022-05-02 07:07:49.740",1669526
"12714","0022",25621,72,58148,"2022-05-02 07:07:49.740",382792
"12715","0023",17436,83,58148,"2022-05-02 07:07:49.740",6157
"12716","0024",20405,72,58148,"2022-05-02 07:07:49.740",8447
"12717","0025",30477,159,58148,"2022-05-02 07:07:49.740",8751
"12718","0026",37418,106,58148,"2022-05-02 07:07:49.740",77771
"12719","0027",44301,234,58148,"2022-05-02 07:07:49.740",6388541
"12720","0028",25882,64,58148,"2022-05-02 07:07:49.740",194468
"12721","0040",44739,223,58148,"2022-05-02 07:07:49.740",7705863
"12722","0044",17664,11,58148,"2022-05-02 07:07:49.740",58477
"12723","0047",7947,4,58148,"2022-05-02 07:07:49.740",10310
"12724","0048",1766,3,58148,"2022-05-02 07:07:49.740",7367
"12725","0049",5619,16,58148,"2022-05-02 07:07:49.740",13506
"12726","03DF",30353,11,58148,"2022-05-02 07:07:49.740",316322
"12727","0001",33291,127,58152,"2022-05-02 08:11:54.999",63040
"12728","0003",39860,103,58152,"2022-05-02 08:11:54.999",113514
"12729","0004",19122,148,58152,"2022-05-02 08:11:54.999",379706
"12730","0005",44282,69,58152,"2022-05-02 08:11:54.999",2372836
"12731","0006",6944,55,58152,"2022-05-02 08:11:54.999",8194
"12732","0009",43389,193,58152,"2022-05-02 08:11:54.999",12094947
"12733","000A",5090,4,58152,"2022-05-02 08:11:54.999",2714
"12734","000B",2284,14,58152,"2022-05-02 08:11:54.999",8899
"12735","000C",5188,14,58152,"2022-05-02 08:11:54.999",17947
"12736","0010",3985,14,58152,"2022-05-02 08:11:54.999",2469
"12737","0021",44916,673,58152,"2022-05-02 08:11:54.999",1640863
"12738","0022",25621,72,58152,"2022-05-02 08:11:54.999",702408
"12739","0023",17436,83,58152,"2022-05-02 08:11:54.999",6786
"12740","0024",20405,72,58152,"2022-05-02 08:11:54.999",9914
"12741","0025",30477,159,58152,"2022-05-02 08:11:54.999",15423
"12742","0026",37418,106,58152,"2022-05-02 08:11:54.999",84849
"12743","0027",44301,234,58152,"2022-05-02 08:11:54.999",4633803
"12744","0028",25882,64,58152,"2022-05-02 08:11:54.999",228306
"12745","0040",44739,223,58152,"2022-05-02 08:11:54.999",8260281
"12746","0044",17664,11,58152,"2022-05-02 08:11:54.999",65212
"12747","0047",7947,4,58152,"2022-05-02 08:11:54.999",14634
"12748","0048",1766,3,58152,"2022-05-02 08:11:54.999",3234
"12749","0049",5619,16,58152,"2022-05-02 08:11:54.999",14204
"12750","03DF",30353,11,58152,"2022-05-02 08:11:54.999",309931
"12751","0001",33291,127,58156,"2022-05-02 09:13:21.013",57143
"12752","0003",39860,103,58156,"2022-05-02 09:13:21.013",169851
"12753","0004",19122,148,58156,"2022-05-02 09:13:21.013",463658
"12754","0005",44282,69,58156,"2022-05-02 09:13:21.013",2642435
"12755","0006",6944,55,58156,"2022-05-02 09:13:21.013",19104
"12756","0009",43388,193,58156,"2022-05-02 09:13:21.013",13062889
"12757","000A",5090,4,58156,"2022-05-02 09:13:21.013",2915
"12758","000B",2284,14,58156,"2022-05-02 09:13:21.013",11070
"12759","000C",5188,14,58156,"2022-05-02 09:13:21.013",27258
"12760","0010",3985,14,58156,"2022-05-02 09:13:21.013",2489
"12761","0021",44916,673,58156,"2022-05-02 09:13:21.013",1806801
"12762","0022",25621,72,58156,"2022-05-02 09:13:21.013",384624
"12763","0023",17436,83,58156,"2022-05-02 09:13:21.013",8185
"12764","0024",20405,72,58156,"2022-05-02 09:13:21.013",5876
"12765","0025",30477,159,58156,"2022-05-02 09:13:21.013",12255
"12766","0026",37418,106,58156,"2022-05-02 09:13:21.013",91139
"12767","0027",44301,234,58156,"2022-05-02 09:13:21.013",7056327
"12768","0028",25882,64,58156,"2022-05-02 09:13:21.013",181725
"12769","0040",44740,223,58156,"2022-05-02 09:13:21.013",7828350
